run,evaluations,best_fitness,current_fitness,temperature,accepted
17,3841.2,1286408.877315,1286408.877315,0.190760,1
17,4003.2,1286408.877315,1286408.877315,0.171684,1
17,4024.4,1284024.800800,1284024.800800,0.154516,1
17,4261.4,1284024.800800,1284024.800800,0.139064,1
17,4262.4,1284024.800800,1284024.800800,0.125158,1
17,4283.6,1281995.919625,1281995.919625,0.112642,1
17,4335.6,1281898.744722,1281898.744722,0.101378,1
17,4336.6,1281898.744722,1281898.744722,5.000000,1
17,4357.8,1280307.008154,1280307.008154,4.500000,1
17,4611.8,1280307.008154,1280307.008154,4.050000,1
17,4612.8,1280307.008154,1280307.008154,3.645000,1
17,4634.0,1277198.419862,1277198.419862,3.280500,1
17,4642.0,1277165.544104,1277165.544104,2.952450,1
17,4647.1,1277165.544104,1277165.544104,2.657205,1
17,4662.1,1277137.785140,1277137.785140,2.391485,1
17,4684.3,1273757.969896,1273757.969896,2.152336,1
17,4705.4,1271497.121650,1271497.121650,1.937102,1
17,4712.4,1271496.680952,1271496.680952,1.743392,1
17,4713.4,1271496.680952,1271496.680952,1.569053,1
17,4734.6,1269199.024845,1269199.024845,1.412148,1
17,4791.6,1269194.716246,1269194.716246,1.270933,1
17,4803.9,1269194.716246,1269194.716246,1.143840,1
17,4805.0,1269194.716246,1269194.716246,1.029456,0
17,4836.0,1269194.716246,1269194.716246,0.926510,0
17,4857.1,1265752.083719,1265752.083719,0.833859,1
17,5140.1,1265752.083719,1265752.083719,0.750473,1
17,5141.1,1265752.083719,1265752.083719,0.675426,0
17,5162.2,1263983.921695,1263983.921695,0.607883,1
17,5193.2,1263955.347721,1263955.347721,0.547095,1
17,5198.3,1263955.347721,1263955.347721,0.492385,1
17,5199.3,1263955.347721,1263955.347721,0.443147,1
17,5398.3,1263955.347721,1263955.347721,0.398832,1
17,5419.4,1261925.852456,1261925.852456,0.358949,1
17,5714.4,1261925.852456,1261925.852456,0.323054,1
17,5715.4,1261925.852456,1261925.852456,0.290749,1
17,5736.5,1258677.758848,1258677.758848,0.261674,1
17,5768.5,1258674.575826,1258674.575826,0.235506,1
17,5773.6,1258674.575826,1258674.575826,0.211956,1
17,5817.6,1258674.575826,1258674.575826,0.190760,0
17,5818.6,1258674.575826,1258674.575826,0.171684,1
17,5839.7,1256007.298516,1256007.298516,0.154516,1
17,5926.7,1256005.508224,1256005.508224,0.139064,1
17,5927.7,1256005.508224,1256005.508224,0.125158,1
17,5948.7,1253198.474675,1253198.474675,0.112642,1
17,5991.7,1253194.791574,1253194.791574,0.101378,1
17,6208.7,1253194.791574,1253194.791574,5.000000,1
17,6229.8,1251076.611595,1251076.611595,4.500000,1
17,6544.8,1251076.611595,1251076.611595,4.050000,1
17,6545.8,1251076.611595,1251076.611595,3.645000,1
17,6566.8,1249512.625037,1249512.625037,3.280500,1
17,6627.8,1249461.481265,1249461.481265,2.952450,1
17,6632.9,1249461.481265,1249461.481265,2.657205,1
17,6641.9,1249448.735701,1249448.735701,2.391485,1
17,6642.9,1249448.735701,1249448.735701,2.152336,0
17,6663.9,1246695.610778,1246695.610778,1.937102,1
17,6669.9,1246693.484145,1246693.484145,1.743392,1
17,6670.9,1246693.484145,1246693.484145,1.569053,1
17,6691.9,1243738.017580,1243738.017580,1.412148,1
17,6751.9,1243733.923193,1243733.923193,1.270933,1
17,6764.4,1243733.923193,1243733.923193,1.143840,1
17,6993.4,1243733.923193,1243733.923193,1.029456,1
17,7222.4,1243733.923193,1243733.923193,0.926510,1
17,7243.4,1242862.558840,1242862.558840,0.833859,1
17,7574.4,1242862.558840,1242862.558840,0.750473,1
17,7575.4,1242862.558840,1242862.558840,0.675426,1
17,7596.4,1239526.695149,1239526.695149,0.607883,1
17,7657.4,1239524.868559,1239524.868559,0.547095,1
17,7662.4,1239524.868559,1239524.868559,0.492385,1
17,7957.4,1239400.789013,1239400.789013,0.443147,1
17,7958.4,1239400.789013,1239400.789013,0.398832,1
17,7979.4,1236897.942985,1236897.942985,0.358949,1
17,8325.4,1236897.942985,1236897.942985,0.323054,1
17,8326.4,1236897.942985,1236897.942985,0.290749,1
17,8347.3,1234911.144725,1234911.144725,0.261674,1
17,8381.3,1234857.259486,1234857.259486,0.235506,1
17,8393.7,1234313.857140,1234313.857140,0.211956,1
17,8588.7,1234313.708285,1234313.708285,0.190760,1
17,8589.7,1234313.708285,1234313.708285,0.171684,1
17,8610.6,1232789.083413,1232789.083413,0.154516,1
17,8714.6,1232784.666013,1232784.666013,0.139064,1
17,8715.6,1232784.666013,1232784.666013,0.125158,1
17,8736.6,1231162.261145,1231162.261145,0.112642,1
17,8774.6,1230805.780585,1230805.780585,0.101378,1
17,9010.6,1230805.780585,1230805.780585,5.000000,1
17,9031.5,1230122.816626,1230122.816626,4.500000,1
17,9378.5,1230122.816626,1230122.816626,4.050000,1
17,9379.5,1230122.816626,1230122.816626,3.645000,1
17,9400.4,1228460.429195,1228460.429195,3.280500,1
17,9435.4,1228407.033776,1228407.033776,2.952450,1
17,9447.8,1228407.033776,1228407.033776,2.657205,1
17,9448.8,1228407.033776,1228407.033776,2.391485,1
17,9458.8,1228318.554642,1228318.554642,2.152336,1
17,9479.8,1227651.346836,1227651.346836,1.937102,1
17,9845.8,1227651.346836,1227651.346836,1.743392,1
17,9846.8,1227651.346836,1227651.346836,1.569053,1
17,9867.7,1226813.707281,1226813.707281,1.412148,1
17,9878.7,1226767.986250,1226767.986250,1.270933,1
17,9883.7,1226767.986250,1226767.986250,1.143840,1
17,10137.7,1226767.986250,1226767.986250,1.029456,1
17,10138.7,1226767.986250,1226767.986250,0.926510,1
17,10159.6,1223067.778744,1223067.778744,0.833859,1
17,10535.6,1223067.778744,1223067.778744,0.750473,1
17,10536.6,1223067.778744,1223067.778744,0.675426,1
17,10557.5,1220420.624669,1220420.624669,0.607883,1
17,10578.5,1220369.924363,1220369.924363,0.547095,1
17,10583.5,1220369.924363,1220369.924363,0.492385,1
17,10584.5,1220369.924363,1220369.924363,0.443147,0
17,10648.5,1220319.227705,1220319.227705,0.398832,1
17,10669.4,1219851.581793,1219851.581793,0.358949,1
17,10675.4,1219837.446132,1219837.446132,0.323054,1
17,10676.4,1219837.446132,1219837.446132,0.290749,1
17,10697.2,1218674.785391,1218674.785391,0.261674,1
17,10735.3,1218674.785391,1218674.785391,0.235506,0
17,10740.3,1218674.785391,1218674.785391,0.211956,1
17,10741.3,1218674.785391,1218674.785391,0.190760,1
17,10763.1,1217154.847574,1217154.847574,0.171684,1
17,10783.9,1212651.432361,1212651.432361,0.154516,1
17,10871.9,1212651.155665,1212651.155665,0.139064,1
17,10872.9,1212651.155665,1212651.155665,0.125158,1
17,10893.7,1211675.029231,1211675.029231,0.112642,1
17,10920.7,1211421.704178,1211421.704178,0.101378,1
17,10921.7,1211421.704178,1211421.704178,5.000000,1
17,10942.5,1208172.874461,1208172.874461,4.500000,1
17,10996.5,1208172.623180,1208172.623180,4.050000,1
17,10997.5,1208172.623180,1208172.623180,3.645000,1
17,11018.3,1207331.925138,1207331.925138,3.280500,1
17,11040.3,1207284.347384,1207284.347384,2.952450,1
17,11045.3,1207284.347384,1207284.347384,2.657205,1
17,11046.3,1207284.347384,1207284.347384,2.391485,1
17,11047.3,1207284.347384,1207284.347384,2.152336,1
17,11068.1,1204847.446928,1204847.446928,1.937102,1
17,11312.1,1204847.396412,1204847.396412,1.743392,1
17,11313.1,1204847.396412,1204847.396412,1.569053,1
17,11333.8,1203354.629852,1203354.629852,1.412148,1
17,11342.8,1203314.682738,1203314.682738,1.270933,1
17,11355.3,1203314.682738,1203314.682738,1.143840,1
17,11377.0,1201244.633627,1201244.633627,1.029456,1
